date,sh.000001,sh.601288,sh.601398,sh.601939,sh.601988
2012-07-11,2175.38000000,2.48000000,3.77000000,4.05000000,2.78000000
2012-07-12,2185.49000000,2.46000000,3.75000000,4.01000000,2.76000000
2012-07-13,2185.90000000,2.47000000,3.76000000,4.03000000,2.77000000
2012-07-16,2147.96000000,2.48000000,3.79000000,4.00000000,2.75000000
2012-07-17,2161.19000000,2.49000000,3.81000000,4.02000000,2.75000000
2012-07-18,2169.10000000,2.49000000,3.83000000,4.01000000,2.77000000
2012-07-19,2184.84000000,2.49000000,3.80000000,4.03000000,2.76000000
2012-07-20,2168.64000000,2.49000000,3.77000000,4.01000000,2.74000000
2012-07-23,2141.40000000,2.46000000,3.72000000,3.94000000,2.70000000
2012-07-24,2146.59000000,2.44000000,3.68000000,3.89000000,2.68000000
2012-07-25,2136.15000000,2.45000000,3.67000000,3.87000000,2.69000000
2012-07-26,2126.00000000,2.45000000,3.67000000,3.87000000,2.69000000
2012-07-27,2128.76000000,2.48000000,3.72000000,3.93000000,2.72000000
2012-07-30,2109.91000000,2.49000000,3.71000000,3.93000000,2.72000000
2012-07-31,2103.63000000,2.52000000,3.75000000,3.97000000,2.73000000
2012-08-01,2123.36000000,2.50000000,3.77000000,4.00000000,2.76000000
2012-08-02,2111.18000000,2.51000000,3.78000000,4.01000000,2.75000000
2012-08-03,2132.80000000,2.52000000,3.79000000,4.01000000,2.76000000
2012-08-06,2154.92000000,2.50000000,3.77000000,4.02000000,2.75000000
2012-08-07,2157.62000000,2.50000000,3.74000000,4.02000000,2.74000000
2012-08-08,2160.99000000,2.51000000,3.78000000,4.04000000,2.78000000
2012-08-09,2174.10000000,2.53000000,3.76000000,4.06000000,2.76000000
2012-08-10,2168.81000000,2.53000000,3.79000000,4.05000000,2.77000000
2012-08-13,2136.08000000,2.53000000,3.81000000,4.06000000,2.77000000
2012-08-14,2142.52000000,2.54000000,3.83000000,4.06000000,2.78000000
2012-08-15,2118.95000000,2.51000000,3.80000000,4.03000000,2.76000000
2012-08-16,2112.20000000,2.52000000,3.80000000,4.02000000,2.77000000
2012-08-17,2114.89000000,2.51000000,3.83000000,4.03000000,2.77000000
2012-08-20,2106.96000000,2.50000000,3.84000000,4.04000000,2.78000000
2012-08-21,2118.27000000,2.48000000,3.83000000,4.06000000,2.76000000
2012-08-22,2107.71000000,2.49000000,3.83000000,4.03000000,2.79000000
2012-08-23,2113.07000000,2.48000000,3.81000000,4.01000000,2.78000000
2012-08-24,2092.10000000,2.48000000,3.81000000,3.98000000,2.78000000
2012-08-27,2055.71000000,2.49000000,3.82000000,3.98000000,2.77000000
2012-08-28,2073.15000000,2.49000000,3.85000000,4.02000000,2.77000000
2012-08-29,2053.24000000,2.50000000,3.84000000,4.01000000,2.77000000
2012-08-30,2052.58000000,2.49000000,3.85000000,4.05000000,2.80000000
2012-08-31,2047.52000000,2.48000000,3.82000000,4.02000000,2.78000000
2012-09-03,2059.15000000,2.45000000,3.77000000,3.98000000,2.75000000
2012-09-04,2043.65000000,2.45000000,3.74000000,3.90000000,2.75000000
2012-09-05,2037.68000000,2.42000000,3.70000000,3.88000000,2.70000000
2012-09-06,2051.92000000,2.43000000,3.71000000,3.89000000,2.70000000
2012-09-07,2127.76000000,2.49000000,3.80000000,4.01000000,2.74000000
2012-09-10,2134.89000000,2.48000000,3.80000000,3.97000000,2.74000000
2012-09-11,2120.55000000,2.47000000,3.79000000,3.94000000,2.72000000
2012-09-12,2126.55000000,2.46000000,3.75000000,3.93000000,2.71000000
2012-09-13,2110.38000000,2.45000000,3.75000000,3.93000000,2.69000000
2012-09-14,2123.85000000,2.48000000,3.78000000,3.99000000,2.70000000
2012-09-17,2078.50000000,2.46000000,3.75000000,3.94000000,2.67000000
2012-09-18,2059.54000000,2.44000000,3.70000000,3.90000000,2.66000000
2012-09-19,2067.83000000,2.44000000,3.70000000,3.90000000,2.65000000
2012-09-20,2024.84000000,2.43000000,3.68000000,3.88000000,2.63000000
2012-09-21,2026.69000000,2.41000000,3.66000000,3.87000000,2.63000000
2012-09-24,2033.19000000,2.41000000,3.64000000,3.85000000,2.62000000
2012-09-25,2029.29000000,2.41000000,3.65000000,3.83000000,2.61000000
2012-09-26,2004.17000000,2.40000000,3.64000000,3.84000000,2.58000000
2012-09-27,2056.32000000,2.45000000,3.73000000,3.92000000,2.66000000
2012-09-28,2086.17000000,2.46000000,3.75000000,3.98000000,2.70000000
2012-10-08,2074.42000000,2.47000000,3.75000000,3.98000000,2.71000000
2012-10-09,2115.23000000,2.49000000,3.80000000,4.06000000,2.74000000
2012-10-10,2119.94000000,2.48000000,3.80000000,4.06000000,2.73000000
2012-10-11,2102.87000000,2.49000000,3.82000000,4.07000000,2.74000000
2012-10-12,2104.93000000,2.50000000,3.84000000,4.14000000,2.74000000
2012-10-15,2098.70000000,2.51000000,3.82000000,4.15000000,2.75000000
2012-10-16,2098.81000000,2.50000000,3.82000000,4.18000000,2.74000000
2012-10-17,2105.62000000,2.51000000,3.85000000,4.18000000,2.75000000
2012-10-18,2131.69000000,2.51000000,3.89000000,4.19000000,2.76000000
2012-10-19,2128.30000000,2.52000000,3.91000000,4.16000000,2.74000000
2012-10-22,2132.76000000,2.52000000,3.91000000,4.18000000,2.74000000
2012-10-23,2114.45000000,2.51000000,3.90000000,4.17000000,2.74000000
2012-10-24,2115.99000000,2.51000000,3.89000000,4.16000000,2.75000000
2012-10-25,2101.58000000,2.50000000,3.86000000,4.16000000,2.74000000
2012-10-26,2066.21000000,2.47000000,3.84000000,4.13000000,2.71000000
2012-10-29,2058.94000000,2.47000000,3.81000000,4.13000000,2.72000000
2012-10-30,2062.35000000,2.48000000,3.81000000,4.13000000,2.73000000
2012-10-31,2068.88000000,2.50000000,3.82000000,4.13000000,2.73000000
2012-11-01,2104.43000000,2.53000000,3.87000000,4.19000000,2.77000000
2012-11-02,2117.05000000,2.55000000,3.91000000,4.25000000,2.79000000
2012-11-05,2114.03000000,2.56000000,3.90000000,4.23000000,2.77000000
2012-11-06,2106.00000000,2.57000000,3.88000000,4.25000000,2.80000000
2012-11-07,2105.73000000,2.57000000,3.88000000,4.26000000,2.81000000
2012-11-08,2071.51000000,2.57000000,3.87000000,4.28000000,2.82000000
2012-11-09,2069.07000000,2.58000000,3.88000000,4.29000000,2.83000000
2012-11-12,2079.27000000,2.58000000,3.90000000,4.31000000,2.83000000
2012-11-13,2047.89000000,2.57000000,3.86000000,4.32000000,2.83000000
2012-11-14,2055.42000000,2.58000000,3.87000000,4.28000000,2.83000000
2012-11-15,2030.29000000,2.58000000,3.84000000,4.18000000,2.81000000
2012-11-16,2014.72000000,2.58000000,3.83000000,4.20000000,2.75000000
2012-11-19,2016.98000000,2.56000000,3.85000000,4.21000000,2.76000000
2012-11-20,2008.92000000,2.57000000,3.83000000,4.16000000,2.78000000
2012-11-21,2030.32000000,2.58000000,3.84000000,4.17000000,2.75000000
2012-11-22,2015.61000000,2.58000000,3.84000000,4.15000000,2.76000000
2012-11-23,2027.38000000,2.58000000,3.85000000,4.15000000,2.76000000
2012-11-26,2017.46000000,2.61000000,3.85000000,4.16000000,2.74000000
2012-11-27,1991.17000000,2.61000000,3.86000000,4.18000000,2.75000000
2012-11-28,1973.52000000,2.64000000,3.87000000,4.19000000,2.75000000
2012-11-29,1963.49000000,2.64000000,3.88000000,4.16000000,2.76000000
2012-11-30,1980.12000000,2.60000000,3.88000000,4.17000000,2.76000000
2012-12-03,1959.77000000,2.61000000,3.86000000,4.17000000,2.74000000
2012-12-04,1975.14000000,2.58000000,3.84000000,4.17000000,2.74000000
2012-12-05,2031.91000000,2.62000000,3.90000000,4.25000000,2.77000000
2012-12-06,2029.24000000,2.62000000,3.92000000,4.29000000,2.77000000
2012-12-07,2061.79000000,2.62000000,3.93000000,4.30000000,2.79000000
2012-12-10,2083.77000000,2.67000000,3.95000000,4.34000000,2.83000000
2012-12-11,2074.70000000,2.67000000,3.95000000,4.35000000,2.84000000
2012-12-12,2082.73000000,2.68000000,4.00000000,4.38000000,2.84000000
2012-12-13,2061.48000000,2.68000000,3.95000000,4.34000000,2.83000000
2012-12-14,2150.62000000,2.79000000,4.10000000,4.50000000,2.92000000
2012-12-17,2160.34000000,2.74000000,4.09000000,4.50000000,2.89000000
2012-12-18,2162.46000000,2.77000000,4.12000000,4.52000000,2.90000000
2012-12-19,2162.24000000,2.75000000,4.10000000,4.53000000,2.89000000
2012-12-20,2168.35000000,2.74000000,4.07000000,4.53000000,2.87000000
2012-12-21,2153.31000000,2.71000000,4.01000000,4.41000000,2.85000000
2012-12-24,2159.05000000,2.73000000,4.02000000,4.42000000,2.86000000
2012-12-25,2213.61000000,2.80000000,4.14000000,4.58000000,2.92000000
2012-12-26,2219.13000000,2.77000000,4.08000000,4.58000000,2.89000000
2012-12-27,2205.90000000,2.74000000,4.05000000,4.51000000,2.87000000
2012-12-28,2233.25000000,2.76000000,4.10000000,4.53000000,2.89000000
2012-12-31,2269.13000000,2.80000000,4.15000000,4.60000000,2.92000000
2013-01-04,2276.99000000,2.89000000,4.22000000,4.70000000,2.96000000
2013-01-07,2285.36000000,2.87000000,4.23000000,4.73000000,2.95000000
2013-01-08,2276.07000000,2.84000000,4.14000000,4.65000000,2.94000000
2013-01-09,2275.34000000,2.82000000,4.15000000,4.60000000,2.93000000
2013-01-10,2283.66000000,2.82000000,4.23000000,4.62000000,2.94000000
2013-01-11,2243.00000000,2.79000000,4.20000000,4.63000000,2.93000000
2013-01-14,2311.74000000,2.84000000,4.29000000,4.75000000,2.98000000
2013-01-15,2325.68000000,2.84000000,4.26000000,4.73000000,2.97000000
2013-01-16,2309.50000000,2.78000000,4.27000000,4.67000000,2.95000000
2013-01-17,2284.91000000,2.77000000,4.19000000,4.61000000,2.95000000
2013-01-18,2317.07000000,2.80000000,4.22000000,4.65000000,2.97000000
2013-01-21,2328.22000000,2.78000000,4.20000000,4.62000000,2.96000000
2013-01-22,2315.14000000,2.81000000,4.25000000,4.65000000,2.98000000
2013-01-23,2320.91000000,2.83000000,4.19000000,4.69000000,2.97000000
2013-01-24,2302.60000000,2.86000000,4.25000000,4.74000000,2.99000000
2013-01-25,2291.30000000,2.82000000,4.23000000,4.69000000,2.96000000
2013-01-28,2346.50000000,2.91000000,4.29000000,4.79000000,3.02000000
2013-01-29,2358.98000000,2.91000000,4.29000000,4.78000000,3.03000000
2013-01-30,2382.48000000,3.01000000,4.39000000,4.90000000,3.11000000
2013-01-31,2385.42000000,3.08000000,4.40000000,4.97000000,3.12000000
2013-02-01,2419.02000000,3.14000000,4.45000000,5.05000000,3.17000000
2013-02-04,2428.15000000,3.23000000,4.47000000,5.08000000,3.22000000
2013-02-05,2433.13000000,3.19000000,4.41000000,5.01000000,3.16000000
2013-02-06,2434.48000000,3.20000000,4.42000000,5.02000000,3.15000000
2013-02-07,2418.53000000,3.14000000,4.33000000,4.89000000,3.08000000
2013-02-08,2432.40000000,3.10000000,4.35000000,4.90000000,3.09000000
2013-02-18,2421.56000000,3.09000000,4.31000000,4.88000000,3.08000000
2013-02-19,2382.91000000,3.07000000,4.26000000,4.84000000,3.05000000
2013-02-20,2397.18000000,3.05000000,4.24000000,4.81000000,3.04000000
2013-02-21,2325.95000000,2.95000000,4.18000000,4.67000000,2.97000000
2013-02-22,2314.16000000,2.91000000,4.14000000,4.62000000,2.97000000
2013-02-25,2325.82000000,2.90000000,4.14000000,4.62000000,2.98000000
2013-02-26,2293.34000000,2.87000000,4.10000000,4.58000000,2.96000000
2013-02-27,2313.22000000,2.93000000,4.18000000,4.63000000,2.98000000
2013-02-28,2365.59000000,3.00000000,4.21000000,4.71000000,3.01000000
2013-03-01,2359.51000000,2.95000000,4.17000000,4.70000000,2.99000000
2013-03-04,2273.40000000,2.85000000,4.08000000,4.57000000,2.91000000
2013-03-05,2326.31000000,2.97000000,4.18000000,4.67000000,2.97000000
2013-03-06,2347.18000000,2.94000000,4.17000000,4.67000000,2.97000000
2013-03-07,2324.29000000,2.87000000,4.13000000,4.57000000,2.94000000
2013-03-08,2318.61000000,2.87000000,4.12000000,4.59000000,2.95000000
2013-03-11,2310.59000000,2.85000000,4.12000000,4.58000000,2.95000000
2013-03-12,2286.60000000,2.82000000,4.13000000,4.57000000,2.95000000
2013-03-13,2263.97000000,2.80000000,4.13000000,4.57000000,2.92000000
2013-03-14,2270.28000000,2.84000000,4.16000000,4.60000000,2.94000000
2013-03-15,2278.40000000,2.87000000,4.18000000,4.69000000,2.97000000
2013-03-18,2240.02000000,2.80000000,4.07000000,4.55000000,2.92000000
2013-03-19,2257.43000000,2.81000000,4.08000000,4.58000000,2.92000000
2013-03-20,2317.37000000,2.89000000,4.17000000,4.70000000,2.98000000
2013-03-21,2324.24000000,2.88000000,4.17000000,4.70000000,2.98000000
2013-03-22,2328.28000000,2.88000000,4.18000000,4.71000000,2.98000000
2013-03-25,2326.72000000,2.90000000,4.19000000,4.79000000,2.99000000
2013-03-26,2297.67000000,2.86000000,4.13000000,4.68000000,2.99000000
2013-03-27,2301.26000000,2.82000000,4.12000000,4.68000000,2.98000000
2013-03-28,2236.30000000,2.70000000,4.01000000,4.56000000,2.90000000
2013-03-29,2236.62000000,2.70000000,4.05000000,4.58000000,2.92000000
2013-04-01,2234.40000000,2.68000000,4.06000000,4.58000000,2.91000000
2013-04-02,2227.74000000,2.69000000,4.06000000,4.64000000,2.93000000
2013-04-03,2225.29000000,2.73000000,4.09000000,4.67000000,2.94000000
2013-04-08,2211.59000000,2.71000000,4.07000000,4.67000000,2.91000000
2013-04-09,2225.77000000,2.72000000,4.07000000,4.67000000,2.91000000
2013-04-10,2226.13000000,2.71000000,4.07000000,4.66000000,2.91000000
2013-04-11,2219.55000000,2.70000000,4.08000000,4.68000000,2.91000000
2013-04-12,2206.78000000,2.71000000,4.07000000,4.69000000,2.92000000
2013-04-15,2181.94000000,2.72000000,4.04000000,4.70000000,2.91000000
2013-04-16,2194.85000000,2.71000000,4.04000000,4.68000000,2.89000000
2013-04-17,2193.80000000,2.69000000,4.04000000,4.59000000,2.88000000
2013-04-18,2197.60000000,2.69000000,4.06000000,4.56000000,2.88000000
2013-04-19,2244.64000000,2.74000000,4.11000000,4.68000000,2.92000000
2013-04-22,2242.17000000,2.73000000,4.10000000,4.69000000,2.91000000
2013-04-23,2184.54000000,2.69000000,4.07000000,4.65000000,2.87000000
2013-04-24,2218.32000000,2.74000000,4.10000000,4.65000000,2.90000000
2013-04-25,2199.31000000,2.71000000,4.08000000,4.68000000,2.90000000
2013-04-26,2177.91000000,2.69000000,4.05000000,4.65000000,2.87000000
2013-05-02,2174.12000000,2.70000000,4.07000000,4.71000000,2.86000000
2013-05-03,2205.50000000,2.72000000,4.08000000,4.80000000,2.89000000
2013-05-06,2231.17000000,2.72000000,4.10000000,4.80000000,2.90000000
2013-05-07,2235.57000000,2.73000000,4.09000000,4.79000000,2.90000000
2013-05-08,2246.30000000,2.75000000,4.10000000,4.85000000,2.91000000
2013-05-09,2232.97000000,2.74000000,4.09000000,4.85000000,2.90000000
2013-05-10,2246.83000000,2.74000000,4.11000000,4.85000000,2.91000000
2013-05-13,2241.92000000,2.73000000,4.10000000,4.82000000,2.90000000
2013-05-14,2217.01000000,2.70000000,4.08000000,4.76000000,2.88000000
2013-05-15,2224.80000000,2.71000000,4.06000000,4.76000000,2.89000000
2013-05-16,2251.81000000,2.72000000,4.09000000,4.81000000,2.91000000
2013-05-17,2282.87000000,2.75000000,4.16000000,4.90000000,2.93000000
2013-05-20,2299.99000000,2.76000000,4.19000000,4.90000000,2.96000000
2013-05-21,2305.11000000,2.76000000,4.20000000,4.88000000,2.96000000
2013-05-22,2302.40000000,2.76000000,4.16000000,4.87000000,2.96000000
2013-05-23,2275.67000000,2.73000000,4.16000000,4.81000000,2.93000000
2013-05-24,2288.53000000,2.73000000,4.16000000,4.78000000,2.94000000
2013-05-27,2293.08000000,2.72000000,4.13000000,4.79000000,2.95000000
2013-05-28,2321.32000000,2.74000000,4.19000000,4.86000000,2.98000000
2013-05-29,2324.02000000,2.74000000,4.21000000,4.84000000,2.97000000
2013-05-30,2317.75000000,2.73000000,4.20000000,4.82000000,2.96000000
2013-05-31,2300.59000000,2.73000000,4.18000000,4.80000000,2.95000000
2013-06-03,2299.25000000,2.74000000,4.21000000,4.81000000,2.96000000
2013-06-04,2272.42000000,2.73000000,4.22000000,4.79000000,2.95000000
2013-06-05,2270.93000000,2.74000000,4.21000000,4.78000000,2.95000000
2013-06-06,2242.11000000,2.72000000,4.15000000,4.75000000,2.93000000
2013-06-07,2210.90000000,2.70000000,4.17000000,4.74000000,2.91000000
2013-06-13,2148.35000000,2.69000000,4.14000000,4.67000000,2.88000000
2013-06-14,2162.04000000,2.71000000,4.16000000,4.69000000,2.90000000
2013-06-17,2156.22000000,2.67000000,4.12000000,4.63000000,2.92000000
2013-06-18,2159.29000000,2.69000000,4.16000000,4.65000000,2.73000000
2013-06-19,2143.45000000,2.67000000,4.15000000,4.60000000,2.70000000
2013-06-20,2084.02000000,2.60000000,4.06000000,4.51000000,2.64000000
2013-06-21,2073.09000000,2.57000000,4.02000000,4.08000000,2.62000000
2013-06-24,1963.23000000,2.48000000,3.90000000,3.96000000,2.54000000
2013-06-25,1959.51000000,2.51000000,3.96000000,3.99000000,2.57000000
2013-06-26,1951.49000000,2.52000000,3.74000000,4.01000000,2.58000000
2013-06-27,1950.01000000,2.56000000,3.81000000,4.08000000,2.65000000
2013-06-28,1979.21000000,2.46000000,4.02000000,4.15000000,2.71000000
2013-07-01,1995.24000000,2.49000000,4.03000000,4.30000000,2.72000000
2013-07-02,2006.56000000,2.50000000,4.02000000,4.34000000,2.70000000
2013-07-03,1994.27000000,2.47000000,3.94000000,4.34000000,2.66000000
2013-07-04,2006.10000000,2.47000000,3.91000000,4.36000000,2.65000000
2013-07-05,2007.20000000,2.48000000,3.95000000,4.46000000,2.64000000
2013-07-08,1958.27000000,2.49000000,3.95000000,4.40000000,2.61000000
2013-07-09,1965.45000000,2.49000000,3.95000000,4.41000000,2.64000000
2013-07-10,2008.13000000,2.51000000,3.93000000,4.39000000,2.65000000
2013-07-11,2072.99000000,2.57000000,3.98000000,4.52000000,2.72000000
2013-07-12,2039.49000000,2.51000000,3.96000000,4.48000000,2.68000000
2013-07-15,2059.39000000,2.52000000,3.94000000,4.43000000,2.69000000
2013-07-16,2065.72000000,2.53000000,3.95000000,4.46000000,2.69000000
2013-07-17,2044.92000000,2.54000000,3.95000000,4.37000000,2.68000000
2013-07-18,2023.40000000,2.52000000,3.93000000,4.34000000,2.66000000
2013-07-19,1992.65000000,2.52000000,3.95000000,4.36000000,2.64000000
2013-07-22,2004.76000000,2.52000000,3.93000000,4.35000000,2.65000000
2013-07-23,2043.88000000,2.53000000,3.93000000,4.34000000,2.67000000
2013-07-24,2033.33000000,2.52000000,3.92000000,4.32000000,2.67000000
2013-07-25,2021.17000000,2.51000000,3.91000000,4.28000000,2.68000000
2013-07-26,2010.85000000,2.48000000,3.91000000,4.29000000,2.66000000
2013-07-29,1976.31000000,2.44000000,3.89000000,4.21000000,2.62000000
2013-07-30,1990.06000000,2.45000000,3.91000000,4.28000000,2.66000000
2013-07-31,1993.80000000,2.45000000,3.89000000,4.29000000,2.66000000
2013-08-01,2029.07000000,2.48000000,3.91000000,4.32000000,2.69000000
2013-08-02,2029.42000000,2.46000000,3.91000000,4.33000000,2.68000000
2013-08-05,2050.48000000,2.47000000,3.92000000,4.37000000,2.69000000
2013-08-06,2060.50000000,2.47000000,3.90000000,4.35000000,2.69000000
2013-08-07,2046.78000000,2.45000000,3.89000000,4.32000000,2.67000000
2013-08-08,2044.90000000,2.45000000,3.90000000,4.31000000,2.66000000
2013-08-09,2052.24000000,2.46000000,3.91000000,4.31000000,2.66000000
2013-08-12,2101.28000000,2.49000000,3.95000000,4.36000000,2.69000000
2013-08-13,2106.16000000,2.49000000,3.95000000,4.36000000,2.68000000
2013-08-14,2100.14000000,2.49000000,3.94000000,4.35000000,2.69000000
2013-08-15,2081.88000000,2.48000000,3.95000000,4.33000000,2.68000000
2013-08-16,2068.45000000,2.50000000,3.95000000,4.36000000,2.70000000
2013-08-19,2085.60000000,2.50000000,3.93000000,4.33000000,2.70000000
2013-08-20,2072.59000000,2.51000000,3.92000000,4.29000000,2.66000000
2013-08-21,2072.96000000,2.49000000,3.92000000,4.29000000,2.65000000
2013-08-22,2067.12000000,2.48000000,3.91000000,4.28000000,2.63000000
2013-08-23,2057.46000000,2.47000000,3.89000000,4.26000000,2.62000000
2013-08-26,2096.47000000,2.48000000,3.93000000,4.30000000,2.64000000
2013-08-27,2103.57000000,2.47000000,3.90000000,4.28000000,2.64000000
2013-08-28,2101.30000000,2.45000000,3.88000000,4.24000000,2.63000000
2013-08-29,2097.23000000,2.46000000,3.87000000,4.23000000,2.63000000
2013-08-30,2098.38000000,2.47000000,3.90000000,4.25000000,2.65000000
2013-09-02,2098.45000000,2.46000000,3.89000000,4.24000000,2.65000000
2013-09-03,2123.11000000,2.49000000,3.94000000,4.29000000,2.67000000
2013-09-04,2127.62000000,2.48000000,3.93000000,4.29000000,2.67000000
2013-09-05,2122.43000000,2.47000000,3.91000000,4.30000000,2.67000000
2013-09-06,2139.99000000,2.47000000,3.91000000,4.30000000,2.68000000
2013-09-09,2212.52000000,2.72000000,4.08000000,4.53000000,2.85000000
2013-09-10,2237.98000000,2.68000000,3.98000000,4.47000000,2.84000000
2013-09-11,2241.27000000,2.64000000,3.99000000,4.43000000,2.81000000
2013-09-12,2255.60000000,2.67000000,4.05000000,4.52000000,2.87000000
